,subtype_original,py_cluster,1,2,centroid_1,centroid_2,orig_subtype_centroid_1,orig_subtype_centroid_2
GSM529819,Group 3,2,-10.556739783,-32.0593287956,-53.72031926414834,-75.09438453544614,36.04150894371244,-19.68945325802027
GSM529820,Group 3,4,14.3566979929,-50.9768607172,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM529821,Group 4,2,-61.3702884816,-83.0720527649,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM529822,Group 3,4,131.716902528,-17.9435178098,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM529823,Group 3,3,-31.5836343452,36.6665528961,-53.276730371638145,67.82164630529347,36.04150894371244,-19.68945325802027
GSM529824,Group 4,2,-86.4533769729,-56.3475461082,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM529825,SHH,1,40.0903078025,56.2888251903,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM529826,SHH,3,-8.65672600875,21.0859524369,-53.276730371638145,67.82164630529347,52.53207324401707,68.95395111737301
GSM529827,SHH,1,112.08304796,31.8940839718,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM529828,SHH,1,83.5491329629,48.9792691176,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM529829,SHH,1,48.9434288305,28.3220732067,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM529830,Group 4,2,-2.97051666617,-66.4966749396,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM529831,SHH,1,8.97123949176,109.600948889,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM529832,Group 3,4,90.0955337824,-6.67364287749,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM529833,SHH,1,36.5119640802,70.6596155467,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM529834,SHH,1,23.2597319878,98.7655435112,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM529835,Group 3,4,14.750789056,1.37625946331,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM529836,Group 4,3,-48.2726447263,-2.6441152771,-53.276730371638145,67.82164630529347,-44.22623227111378,-76.671816047172
GSM529837,SHH,1,72.5690983703,26.9963746485,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM529838,Group 4,2,-76.632284415,-172.381655159,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM529839,Group 3,4,205.66752368,-88.7279266978,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM529840,Group 4,4,97.3871431139,-70.810206898,56.75719515379481,-44.23675708315176,-44.22623227111378,-76.671816047172
GSM529841,Group 3,4,24.0073470064,-68.156122385,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM529842,Group 4,2,-116.737936573,-111.205190801,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM529843,WNT,3,-44.3794822128,63.9359951021,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM529844,Group 4,2,-72.7052546504,-29.9620927913,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM529845,WNT,3,-44.7374722829,95.3756570945,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM529846,Group 4,2,-40.3307750361,-98.4632934291,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM529847,Group 3,3,-19.308534268,136.421940003,-53.276730371638145,67.82164630529347,36.04150894371244,-19.68945325802027
GSM529848,Group 3,4,-9.09297533834,-3.47685740501,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM529849,SHH,1,140.437580381,79.9624721004,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM529850,SHH,1,70.8940472347,90.3349333996,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM529851,Group 4,4,28.5017299243,-115.247974661,56.75719515379481,-44.23675708315176,-44.22623227111378,-76.671816047172
GSM529852,SHH,1,95.6431492455,75.4596924106,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM529853,SHH,1,94.4541640724,41.0042937615,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM529854,SHH,3,-17.9657200475,83.1651510744,-53.276730371638145,67.82164630529347,52.53207324401707,68.95395111737301
GSM529855,Group 4,2,-108.836376967,-73.1274761309,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM529856,SHH,1,104.998257481,99.6254384244,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM529857,Group 4,2,5.76621126419,-113.601987958,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM529858,Group 3,4,23.8960270237,-24.4999975882,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM529859,Group 3,4,62.0340700553,-79.4858701137,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM529860,Group 3,4,68.9975870476,-12.2167371901,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM529861,Group 3,4,10.5575298234,-42.3934129581,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM529862,Group 3,3,-65.1336224893,16.6324157979,-53.276730371638145,67.82164630529347,36.04150894371244,-19.68945325802027
GSM529863,Group 4,4,72.9441596897,-105.064224639,56.75719515379481,-44.23675708315176,-44.22623227111378,-76.671816047172
GSM529864,Group 4,2,-44.2243313352,-33.8308047606,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM529865,Group 4,2,-103.537571983,-45.8999773431,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM529866,Group 3,2,-130.762631785,-13.1553218911,-53.72031926414834,-75.09438453544614,36.04150894371244,-19.68945325802027
GSM529867,Group 3,4,48.0360234047,-53.9454093906,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM529868,Group 3,4,63.9590358644,-37.2482146397,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM529869,Group 4,2,-102.508754175,-106.897453087,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM529870,Group 4,2,-78.929964583,-8.5359027514,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM529871,SHH,1,17.7295599426,59.3700476673,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM529872,SHH,1,13.7898469346,31.8825274546,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM529873,Group 3,4,31.9082527435,-92.8590414501,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM529874,Group 4,2,-91.0941509622,-78.5153332133,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721759,Group 4,2,-61.1297967913,-53.7067670319,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721760,Group 4,2,-27.4847845535,-35.3513969887,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721761,SHH,1,63.5397618798,45.1347014443,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721762,WNT,3,-84.4780283478,75.6053806839,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM721763,WNT,3,-63.9720706345,89.0433203699,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM721764,WNT,3,-77.8654949056,74.2922660373,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM721765,WNT,3,-69.3346651804,84.2739017675,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM721766,Group 4,2,-57.783939112,-90.5606593226,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721767,Group 3,4,9.83507759847,-14.6328588171,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM721768,Group 4,2,-56.6678068941,-55.5767820528,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721769,Group 3,4,39.9879348248,-32.7765440215,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM721770,Group 3,4,11.2355847306,-79.5778148699,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM721771,WNT,3,-91.4508246137,69.1640551312,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM721772,Group 4,2,-19.120687503,-43.0352915788,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721773,Group 4,2,-58.5457285845,-46.4527769925,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721774,Group 4,2,-19.0008974488,-31.3756194245,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721775,Group 4,2,-70.3618514427,-54.3748283254,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721776,Group 3,4,-1.9068536867,-29.358016952,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM721777,SHH,1,57.2571022283,38.6610912806,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721778,Group 3,4,36.8606294435,-36.2962793432,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM721779,WNT,3,-88.7103492395,59.423707729,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM721780,WNT,3,-79.373105048,68.0981888134,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM721781,SHH,1,75.6692909207,57.7558100627,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721782,SHH,3,-21.9799700451,65.3841452002,-53.276730371638145,67.82164630529347,52.53207324401707,68.95395111737301
GSM721783,SHH,1,69.0215869752,40.6822482802,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721784,SHH,1,53.7307383011,91.9483408507,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721785,Group 3,2,-25.5284910295,-9.52588988735,-53.72031926414834,-75.09438453544614,36.04150894371244,-19.68945325802027
GSM721786,Group 4,2,-54.2510121717,-68.1064273289,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721787,SHH,1,43.8889952781,95.1887167537,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721788,SHH,1,91.5355564264,61.5498879906,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721789,Group 4,2,-52.0726129115,-122.716366369,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721790,SHH,1,21.1151234611,73.7004972526,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721791,SHH,1,56.0330609212,49.745352702,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721792,Group 4,2,-40.8836898571,-70.8999662139,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721793,Group 4,2,-89.1286003707,-28.6857461175,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721794,SHH,1,61.7430668514,95.5268617252,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721795,Group 4,2,-83.7349024324,-107.050903129,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721796,SHH,1,86.1150493356,58.0024618854,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721797,SHH,1,57.8792371392,58.9679226803,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721798,Group 4,2,-79.9699665128,-38.2594952239,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721799,Group 4,2,-36.0005140774,-107.809953265,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721800,WNT,3,-58.7201402228,48.8862062114,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM721801,Group 4,2,-17.3574388817,-22.6355852551,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721802,WNT,3,-73.0838878135,51.2513891367,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM721803,Group 3,4,-3.06553725139,-13.9802059669,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM721804,WNT,3,-62.3274136062,82.3535627651,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM721805,Group 4,2,-44.1470458646,-49.0472652341,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721806,Group 4,2,-75.3327262645,-106.709851581,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721807,Group 4,2,-46.0943796,-114.230480107,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721808,SHH,1,85.427688921,86.876624007,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721809,WNT,3,-74.3479349735,97.8977228164,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM721810,WNT,3,-56.5736781407,75.2185051385,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM721811,SHH,1,99.0834178276,64.793508349,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721812,SHH,1,66.732452799,65.1859656522,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721813,SHH,1,84.3804041643,67.7679246591,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721814,Group 3,4,3.11772268254,-21.5541756481,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM721815,WNT,2,5.53583764745,-95.4944905675,-53.72031926414834,-75.09438453544614,-68.49265150794655,69.16467839256526
GSM721816,WNT,2,-3.60828481435,-91.3033775969,-53.72031926414834,-75.09438453544614,-68.49265150794655,69.16467839256526
GSM721817,Group 4,2,-52.0263369353,-99.7887595355,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM721818,WNT,3,-78.6214522758,86.1858486893,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM721819,SHH,1,80.5812387031,77.8533746115,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721820,WNT,3,-61.4096632404,68.0005812038,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM721821,SHH,1,73.6998922897,77.9634307107,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM721822,SHH,1,74.8145751411,67.8741839859,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM1025528,WNT,3,-48.4868878508,80.5567911705,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM1025529,Group 4,2,-42.5959936299,-80.5799111265,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM1025530,Group 4,2,-73.5068486464,-71.5845128553,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM1025531,Group 4,2,-51.0294659571,-79.9422970193,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM1025532,Group 3,4,10.5874499266,-7.19663540457,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM1025533,Group 4,2,-79.9085960662,-91.9857957455,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM1025534,WNT,3,-66.274982719,60.8094126935,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM1025535,WNT,3,-74.7807198813,59.2668428088,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM1025536,WNT,3,-70.2738182732,67.4968909796,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM1025537,WNT,3,-38.9460811837,82.4103355722,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM1025538,Group 3,4,80.4085024368,-24.4837999064,56.75719515379481,-44.23675708315176,36.04150894371244,-19.68945325802027
GSM1025539,SHH,1,31.4559116086,50.1986228233,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM1025540,WNT,3,-67.1565332353,76.5247323514,-53.276730371638145,67.82164630529347,-68.49265150794655,69.16467839256526
GSM1025541,Group 4,2,-64.182598574,-62.8044056846,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM1025542,Group 4,4,52.4903943594,3.74379785756,56.75719515379481,-44.23675708315176,-44.22623227111378,-76.671816047172
GSM1025543,SHH,1,99.9014987371,52.57699538,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
GSM1025544,Group 4,2,-40.4425378993,-18.7864861812,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM1025545,Group 4,2,-13.2568310026,-49.7947783954,-53.72031926414834,-75.09438453544614,-44.22623227111378,-76.671816047172
GSM1025546,SHH,1,56.3692906865,81.2817980985,64.29040323759202,73.56053651294411,52.53207324401707,68.95395111737301
